"Key","LON","LAT","Customer","CustomerWeight","Dollars","Count","Member Type","TypeSingleValue","SomeText","Flag","AreaId","DA_ECYPFA1519","DA_ECYPFA2024","DA_ECYPFA2529","DA_ECYPFA3034","DA_ECYPFA3539","DA_ECYPFA4044","DA_ECYPFA4549","DA_ECYPFA5054","DA_ECYPFA5559","DA_ECYPFA6064","DA_ECYPFA6569","DA_ECYPFA7074","AreaId2","DA_NVR_TOT","AreaId3","DA_NVRLTRK_I","AreaId4","DA_NVRLTRK_I_2","AreaId5","DA_NVRLTRK_I_2_2","AreaId6","DA_NVRLTRK_I_2_2_2","AreaId7","DA_NVRLTRK_I_2_2_2_2","__FSALDU","__LATITUDE","__LONGITUDE","__GeoLevel","__InSegmentation","__InDemographic","__PRCDDA","__Count","__PRIZM","__FSAQ422","__PRCDADA","__PRCDCSD","__PRCD","__CMACT","__CMACA","__PRFED13","__PR","__REG","__Distance"
"24890153","-78.1377466201368","47.7400534883271","2","2","169.37","1","annual","monthly","this is annual","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","6.9743"
"24890153","-78.0441343752818","47.7265561859998","6","1","497.98","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","1.6176"
"24890153","-78.0441955770892","47.7085597828967","11","1","18.17","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","3.6175"
"24890153","-78.0238480812843","47.7850444960847","11","1","112.78","1","monthly","monthly","this is monthly","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","5.1192"
"24890153","-77.9769784734535","47.7850444960847","1","1","42.96","1","annual","monthly","this is annual","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","7.0169"
"24850081","-77.8906454625254","47.5844678294424","9","1","463.96","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","20.8698"
"24850081","-78.0104304185537","47.5979651317696","7","1","349.88","1","annual","monthly","this is annual","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","16.1105"
"24850081","-77.9831805260304","47.6249597364242","7","1","489.05","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","13.6977"
"24850081","-77.8832586426261","47.6159615348727","5","1","204.27","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","18.4090"
"24850081","-77.9701153965242","47.6114624340969","10","1","617.31","1","annual","monthly","this is annual","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","15.4443"
"24850081","-78.0703028645287","47.6069633333212","5","1","107.28","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","15.0333"
"24850081","-78.0579186704263","47.5574732247878","2","1","79.49","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","20.4331"
"24850081","-78.0001320387958","47.4494948061695","1","1","77.04","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","32.5778"
"24850081","-77.9122526843806","47.5124822170302","7","1","451.04","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","27.2690"
"24850081","-77.8187860286886","47.5214804185817","11","1","912.65","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","29.6877"
"24850081","-77.8664552958903","47.4764894108241","11","1","1067.86","1","monthly","monthly","this is monthly","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","32.2905"
"24850081","-77.9590695904556","47.5034840154787","7","1","528.39","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","27.1714"
"24850081","-78.011617989064","47.5394768216848","5","1","75.4","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","22.5425"
"24850081","-77.8967059667237","47.3145217828967","7","1","548.27","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","48.6871"
"24850081","-77.8899692958259","47.3190208836725","1","1","80.63","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","48.3190"
"24850081","-77.8698549745228","47.328019085224","10","1","692.46","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","47.7404"
"24850081","-77.8196360639422","47.3266178435012","9","1","447.24","1","annual","monthly","this is annual","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","49.0550"
"24850081","-77.9426748168713","47.3370172867755","4","1","288.57","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","45.5525"
"24850081","-77.9162189187253","47.3325181859998","8","1","358.2","1","annual","monthly","this is annual","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","46.4160"
"24850081","-77.832559828361","47.3304807565728","8","1","336.09","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","48.3242"
"24850081","-78.0696111856196","47.6429561395272","7","1","130.96","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","11.0695"
"24850081","-77.8561433508934","47.6339579379757","4","1","328.02","1","weekly","monthly","this is weekly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","18.4457"
"24850081","-77.9558058552676","47.6564534418545","6","1","68.44","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","11.5093"
"24850081","-77.8891164568903","47.6519543410788","3","1","182.65","1","annual","monthly","this is annual","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","15.2693"
"24850081","-77.9818632849403","47.6879471472848","11","1","918.74","1","weekly","monthly","this is weekly","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","7.5366"
"24850081","-78.1023283170725","47.6789489457333","7","1","651.39","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","8.1524"
"24850081","-77.9013721318816","47.7012385620259","10","1","438.04","1","weekly","monthly","this is weekly","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","11.5778"
"24850081","-77.8823173959082","47.3640118914301","4","1","387.91","1","weekly","monthly","this is weekly","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","43.6367"
"24850081","-77.8938887325274","47.440496604618","3","1","298.9","1","annual","monthly","this is annual","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","35.2623"
"24850081","-77.9338964160509","47.4359975038423","3","1","112.31","1","weekly","monthly","this is weekly","False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","34.9058"
"24850081","-77.9812952281646","47.3955055968604","5","1","274.46","1","annual","monthly","this is annual","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","38.6989"
"24850081","-77.7879016866589","47.422500201515","10","1","206.1","1","monthly","monthly","this is monthly","True",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.741110","-78.044440","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","40.2935"
"24850081","-77.5207235336308","47.6879471472848","9","1","381.07","1",,"monthly",,"False",,"0.025109","0.019651","0.033843","0.031659","0.032751","0.029476","0.026201","0.028384","0.034934","0.04476","0.034934","0.026201",,"1",,"0.5",,"0.5",,"0.5",,"0.5",,"0.5","J0Y1Z0","47.787360","-77.680610","Rural Enhanced ePCCF","True","True","24890153","1","63","J0Y","24890005","2489008","2489","0000000.00","480","24001","24","2","16.2745"
