"UniqueID","Postal Code","City","StoreCode","CustomerWeight","Dollars","Member Type","Some Text","Flag","AreaId","DA_ACYBASHHD","AreaId2","DA_ACYBASHHD_2","__FSALDU","__LATITUDE","__LONGITUDE","__GeoLevel","__InSegmentation","__InDemographic","__PRCDDA","__Count","__PostalMatched","__ConsideredRural","__RETIRED","__BUSINESS","__APARTMENT","__PRIZM","__FSAQ422","__PRCDADA","__PRCDCSD","__PRCD","__CMACT","__CMACA","__PRFED13","__PR","__REG"
"4595","V5C1N4","BURNABY","V6C-1","1","238.22","yearly","this is annual","False",,"1",,"1","V5C1N4","49.289510","-123.019770","Unique ePCCF","True","True","59150304","1","True","False","","","","16","V5C","59150068","5915025","5915","9330241.00","933","59002","59","5"
"4602","V5C1P7","BURNABY","V6C-1","1","764.13","yearly","this is annual","False",,"1",,"1","V5C1P7","49.289870","-123.017350","Unique ePCCF","True","True","59150304","1","True","False","","","","07","V5C","59150068","5915025","5915","9330241.00","933","59002","59","5"
"2412","V5E1T2","BURNABY","V6H-1","1","675.74","yearly","this is annual","False",,"1",,"1","V5E1T2","49.226470","-122.970500","Unique ePCCF","True","True","59151284","1","True","False","","","","10","V5E","59150144","5915025","5915","9330225.01","933","59003","59","5"
"1585","V5E1W9","BURNABY","V6H-1","1","368.67","monthly","this is monthly","False",,"1",,"1","V5E1W9","49.233070","-122.966190","Unique ePCCF","True","True","59152907","1","True","False","","","","07","V5E","59150130","5915025","5915","9330231.00","933","59003","59","5"
"2381","V5G1R1","BURNABY","V6H-1","1","61.52","yearly","this is annual","True",,"1",,"1","V5G1R1","49.251540","-122.983850","Unique ePCCF","True","True","59152913","1","True","False","","","","10","V5G","59150105","5915025","5915","9330230.02","933","59003","59","5"
"2413","V5G2B5","BURNABY","V6H-1","1","886.32","yearly","this is annual","False",,"1",,"1","V5G2B5","49.243190","-122.979870","Unique ePCCF","True","True","59152916","1","True","False","","","","10","V5G","59150114","5915025","5915","9330230.01","933","59003","59","5"
"1586","V5H1H1","BURNABY","V6H-1","1","731.53","monthly","this is monthly","False",,"1",,"1","V5H1H1","49.235080","-122.995910","Unique ePCCF","True","True","59151390","1","True","False","","","","10","V5H","59150114","5915025","5915","9330226.02","933","59003","59","5"
"4567","V5J2K4","BURNABY","V6H-1","1","624.74","yearly","this is annual","True",,"1",,"1","V5J2K4","49.213040","-123.014050","Unique ePCCF","True","True","59151238","1","True","False","","","","10","V5J","59150139","5915025","5915","9330221.01","933","59003","59","5"
"4568","V5J2S5","BURNABY","V6H-1","1","691.28","yearly","this is annual","True",,"1",,"1","V5J2S5","49.211510","-123.010430","Unique ePCCF","True","True","59151240","1","True","False","","","","10","V5J","59150139","5915025","5915","9330221.03","933","59003","59","5"
"4544","V5J3R8","BURNABY","V6H-1","1","370.88","yearly","this is annual","False",,"1",,"1","V5J3R8","49.217310","-123.011050","Unique ePCCF","True","True","59151317","1","True","False","","","","10","V5J","59150143","5915025","5915","9330221.04","933","59003","59","5"
"4569","V5K1P1","VANCOUVER","V6H-1","1","628.23","yearly","this is annual","True",,"1",,"1","V5K1P1","49.285400","-123.026950","Unique ePCCF","True","True","59150308","1","True","False","","","","16","V5K","59150059","5915022","5915","9330053.02","933","59035","59","5"
"2153","V5Y1W9","VANCOUVER","V6H-1","1","372.85","monthly","this is monthly","True",,"1",,"1","V5Y1W9","49.258500","-123.109570","Unique ePCCF","True","True","59150680","1","True","False","","","","06","V5Y","59150067","5915022","5915","9330039.01","933","59036","59","5"
"2125","V5Y1X4","VANCOUVER","V6H-1","2","171.62","monthly","this is monthly","False",,"1",,"1","V5Y1X4","49.258640","-123.112110","Unique ePCCF","True","True","59150680","1","True","False","","","","06","V5Y","59150067","5915022","5915","9330039.01","933","59036","59","5"
"2140","V5Y1X8","VANCOUVER","V6H-1","1","671.27","monthly","this is monthly","False",,"1",,"1","V5Y1X8","49.257860","-123.107970","Unique ePCCF","True","True","59150680","1","True","False","","","","06","V5Y","59150067","5915022","5915","9330039.01","933","59036","59","5"
"2116","V5Y1Y4","VANCOUVER","V6H-1","2","84.56","monthly","this is monthly","False",,"1",,"1","V5Y1Y4","49.257620","-123.114070","Unique ePCCF","True","True","59150680","1","True","False","","","","06","V5Y","59150067","5915022","5915","9330039.01","933","59036","59","5"
"2111","V5Y1Z5","VANCOUVER","V6H-1","3","525.51","monthly","this is monthly","False",,"1",,"1","V5Y1Z5","49.255960","-123.106260","Unique ePCCF","True","True","59150681","1","True","False","","","","06","V5Y","59150071","5915022","5915","9330031.01","933","59036","59","5"
"2147","V5Y2E4","VANCOUVER","V6H-1","1","264.15","monthly","this is monthly","False",,"1",,"1","V5Y2E4","49.252230","-123.111240","Unique ePCCF","True","True","59150677","1","True","False","","","","06","V5Y","59150071","5915022","5915","9330031.01","933","59036","59","5"
"2183","V5Y2E5","VANCOUVER","V6C-1","1","932.2","monthly","this is monthly","False",,"1",,"1","V5Y2E5","49.251700","-123.110160","Unique ePCCF","True","True","59150677","1","True","False","","","","06","V5Y","59150071","5915022","5915","9330031.01","933","59036","59","5"
"2128","V5Y2G4","VANCOUVER","V6H-1","2","908.17","monthly","this is monthly","False",,"1",,"1","V5Y2G4","49.250780","-123.111440","Unique ePCCF","True","True","59150677","1","True","False","","","","06","V5Y","59150071","5915022","5915","9330031.01","933","59036","59","5"
"2154","V5Y2H2","VANCOUVER","V6H-1","1","278.71","monthly","this is monthly","True",,"1",,"1","V5Y2H2","49.250320","-123.111480","Unique ePCCF","True","True","59150677","1","True","False","","","","06","V5Y","59150071","5915022","5915","9330031.01","933","59036","59","5"
"2155","V5Y3G6","VANCOUVER","V6H-1","1","38.52","monthly","this is monthly","True",,"1",,"1","V5Y3G6","49.257880","-123.109450","Unique ePCCF","True","True","59150680","1","True","False","","","","06","V5Y","59150067","5915022","5915","9330039.01","933","59036","59","5"
"2112","V5Z1C4","VANCOUVER","V6H-1","3","484.06","monthly","this is monthly","False",,"1",,"1","V5Z1C4","49.265370","-123.125490","Unique ePCCF","True","True","59154193","1","True","False","","","A","28","V5Z","59150341","5915022","5915","9330049.04","933","59036","59","5"
"2107","V5Z1R1","VANCOUVER","V6H-1","5","302.29","monthly","this is monthly","False",,"1",,"1","V5Z1R1","49.258390","-123.122890","Unique ePCCF","True","True","59150650","1","True","False","","","","06","V5Z","59150063","5915022","5915","9330039.02","933","59036","59","5"
"2156","V5Z1R7","VANCOUVER","V6H-1","1","129.29","monthly","this is monthly","True",,"1",,"1","V5Z1R7","49.257570","-123.123510","Unique ePCCF","True","True","59150652","1","True","False","","","","22","V5Z","59150063","5915022","5915","9330039.02","933","59036","59","5"
"2193","V5Z1R8","VANCOUVER","V6C-1","1","245.13","monthly","this is monthly","False",,"1",,"1","V5Z1R8","49.258000","-123.123630","Unique ePCCF","True","True","59150650","1","True","False","","","","06","V5Z","59150063","5915022","5915","9330039.02","933","59036","59","5"
"2121","V5Z2B2","VANCOUVER","V6H-1","2","688.43","monthly","this is monthly","False",,"1",,"1","V5Z2B2","49.250770","-123.125010","Unique ePCCF","True","True","59150658","1","True","False","","","","06","V5Z","59150064","5915022","5915","9330029.00","933","59036","59","5"
"2189","V5Z2B2","VANCOUVER","V6C-1","1","309.87","monthly","this is monthly","False",,"1",,"1","V5Z2B2","49.250770","-123.125010","Unique ePCCF","True","True","59150658","1","True","False","","","","06","V5Z","59150064","5915022","5915","9330029.00","933","59036","59","5"
"778","V5Z2B7","VANCOUVER","V6H-1","1","964.36","monthly","this is monthly","True",,"1",,"1","V5Z2B7","49.250250","-123.119240","Unique ePCCF","True","True","59150674","1","True","False","","","","06","V5Z","59150064","5915022","5915","9330029.00","933","59036","59","5"
"2118","V5Z2C1","VANCOUVER","V6H-1","2","481.53","monthly","this is monthly","False",,"1",,"1","V5Z2C1","49.249850","-123.123390","Unique ePCCF","True","True","59150658","1","True","False","","","","06","V5Z","59150064","5915022","5915","9330029.00","933","59036","59","5"
"2414","V5Z2R8","VANCOUVER","V6H-1","1","346.03","yearly","this is annual","False",,"1",,"1","V5Z2R8","49.228000","-123.124820","Unique ePCCF","True","True","59150548","1","True","False","","","","10","V5Z","59150078","5915022","5915","9330010.01","933","59036","59","5"
"2184","V5Z3P4","VANCOUVER","V6C-1","1","68.65","monthly","this is monthly","False",,"1",,"1","V5Z3P4","49.258290","-123.122110","Unique ePCCF","True","True","59150650","1","True","False","","","A","28","V5Z","59150063","5915022","5915","9330039.02","933","59036","59","5"
"2133","V5Z3Z3","VANCOUVER","V6H-1","1","658.89","monthly","this is monthly","False",,"1",,"1","V5Z3Z3","49.267550","-123.120540","Unique ePCCF","True","True","59153690","1","True","False","","","","06","V5Z","59150047","5915022","5915","9330049.02","933","59034","59","5"
"2157","V5Z4A4","VANCOUVER","V6H-1","1","399.5","monthly","this is monthly","True",,"1",,"1","V5Z4A4","49.266360","-123.120570","Unique ePCCF","True","True","59153689","1","True","False","","","","06","V5Z","59150047","5915022","5915","9330049.02","933","59034","59","5"
"2158","V5Z4B1","VANCOUVER","V6H-1","1","93.32","monthly","this is monthly","True",,"1",,"1","V5Z4B1","49.268320","-123.118240","Unique ePCCF","True","True","59153691","1","True","False","","","A","47","V5Z","59150047","5915022","5915","9330049.02","933","59034","59","5"
"2159","V5Z4J1","VANCOUVER","V6H-1","1","661.49","monthly","this is monthly","True",,"1",,"1","V5Z4J1","49.266680","-123.118980","Unique ePCCF","True","True","59153691","1","True","False","","","A","28","V5Z","59150047","5915022","5915","9330049.02","933","59034","59","5"
"2190","V5Z4J1","VANCOUVER","V6C-1","1","317.73","monthly","this is monthly","False",,"1",,"1","V5Z4J1","49.266680","-123.118980","Unique ePCCF","True","True","59153691","1","True","False","","","A","28","V5Z","59150047","5915022","5915","9330049.02","933","59034","59","5"
"2180","V6B5T5","VANCOUVER","V6C-1","3","60.54","monthly","this is monthly","False",,"1",,"1","V6B5T5","49.275700","-123.123130","Unique ePCCF","True","True","59150779","1","True","False","","","A","12","V6B","59150312","5915022","5915","9330059.10","933","59034","59","5"
"2194","V6E4L7","VANCOUVER","V6C-1","1","677.43","monthly","this is monthly","False",,"1",,"1","V6E4L7","49.283360","-123.130380","Unique ePCCF","True","True","59153679","1","True","False","","","","12","V6E","59150040","5915022","5915","9330064.00","933","59034","59","5"
"2195","V6G1A6","VANCOUVER","V6C-1","1","82.97","monthly","this is monthly","False",,"1",,"1","V6G1A6","49.290260","-123.132010","Unique ePCCF","True","True","59150841","1","True","False","","","","12","V6G","59150019","5915022","5915","9330067.02","933","59034","59","5"
"2160","V6G1B2","VANCOUVER","V6H-1","1","544.73","monthly","this is monthly","True",,"1",,"1","V6G1B2","49.291660","-123.134180","Unique ePCCF","True","True","59153836","1","True","False","","","","28","V6G","59150019","5915022","5915","9330067.02","933","59034","59","5"
"2185","V6G1B2","VANCOUVER","V6C-1","1","591.63","monthly","this is monthly","False",,"1",,"1","V6G1B2","49.291660","-123.134180","Unique ePCCF","True","True","59153836","1","True","False","","","","28","V6G","59150019","5915022","5915","9330067.02","933","59034","59","5"
"2196","V6G1J4","VANCOUVER","V6C-1","1","888.63","monthly","this is monthly","False",,"1",,"1","V6G1J4","49.286350","-123.132670","Unique ePCCF","True","True","59150845","1","True","False","","","A","12","V6G","59150034","5915022","5915","9330067.01","933","59034","59","5"
"2113","V6G1J5","VANCOUVER","V6H-1","3","173.15","monthly","this is monthly","False",,"1",,"1","V6G1J5","49.286710","-123.133000","Unique ePCCF","True","True","59150845","1","True","False","","","A","28","V6G","59150034","5915022","5915","9330067.01","933","59034","59","5"
"2141","V6G1Z8","VANCOUVER","V6H-1","1","210.57","monthly","this is monthly","False",,"1",,"1","V6G1Z8","49.288880","-123.128860","Unique ePCCF","True","True","59153476","1","True","False","","","A","12","V6G","59150019","5915022","5915","9330067.02","933","59034","59","5"
"2197","V6G2X3","VANCOUVER","V6C-1","1","774.63","monthly","this is monthly","False",,"1",,"1","V6G2X3","49.281950","-123.138550","Unique ePCCF","True","True","59150827","1","True","False","","","A","12","V6E","59150042","5915022","5915","9330060.01","933","59034","59","5"
"2191","V6G3E3","VANCOUVER","V6C-1","1","249.99","monthly","this is monthly","False",,"1",,"1","V6G3E3","49.289500","-123.126300","Unique ePCCF","True","True","59153994","1","True","False","","","A","12","V6E","59150338","5915022","5915","9330066.02","933","59034","59","5"
"2161","V6G3E9","VANCOUVER","V6H-1","1","400.67","monthly","this is monthly","True",,"1",,"1","V6G3E9","49.291360","-123.128680","Unique ePCCF","True","True","59153987","1","True","False","","","A","12","V6G","59150019","5915022","5915","9330067.02","933","59034","59","5"
"2148","V6G3G4","VANCOUVER","V6H-1","1","669.47","monthly","this is monthly","False",,"1",,"1","V6G3G4","49.292360","-123.132600","Unique ePCCF","True","True","59153986","1","True","False","","","A","12","V6G","59150019","5915022","5915","9330067.02","933","59034","59","5"
"2149","V6G3H6","VANCOUVER","V6H-1","1","415.21","monthly","this is monthly","False",,"1",,"1","V6G3H6","49.291750","-123.131640","Unique ePCCF","True","True","59153986","1","True","False","","","A","12","V6G","59150019","5915022","5915","9330067.02","933","59034","59","5"
"2162","V6G3J7","VANCOUVER","V6H-1","1","352.79","monthly","this is monthly","True",,"1",,"1","V6G3J7","49.290610","-123.128090","Unique ePCCF","True","True","59153987","1","True","False","","","","12","V6G","59150019","5915022","5915","9330067.02","933","59034","59","5"
"2198","V6H1A7","VANCOUVER","V6C-1","1","919.45","monthly","this is monthly","False",,"1",,"1","V6H1A7","49.265880","-123.135060","Unique ePCCF","True","True","59153132","1","True","False","","","","12","V6H","59150341","5915022","5915","9330049.03","933","59036","59","5"
"2163","V6H1B6","ANVIL ISLAND","V6H-1","1","112.04","monthly","this is monthly","True",,"1",,"1","V6H1B6","49.265040","-123.131500","Unique ePCCF","True","True","59153133","1","True","False","","","","06","V6H","59150341","5915022","5915","9330049.03","933","59036","59","5"
"2199","V6H1C3","VANCOUVER","V6C-1","1","148.3","monthly","this is monthly","False",,"1",,"1","V6H1C3","49.264140","-123.127900","Unique ePCCF","True","True","59153133","1","True","False","","","","06","V6H","59150341","5915022","5915","9330049.03","933","59036","59","5"
"2142","V6H1Y4","VANCOUVER","V6H-1","1","458.07","monthly","this is monthly","False",,"1",,"1","V6H1Y4","49.251060","-123.131140","Unique ePCCF","True","True","59150659","1","True","False","","","","03","V6H","59150064","5915022","5915","9330028.00","933","59036","59","5"
"769","V6H1Z8","ANVIL ISLAND","V6H-1","1","968.51","monthly","this is monthly","True",,"1",,"1","V6H1Z8","49.249770","-123.133580","Unique ePCCF","True","True","59150660","1","True","False","","","","02","V6H","59150064","5915022","5915","9330028.00","933","59036","59","5"
"2126","V6H2C5","VANCOUVER","V6H-1","2","422.94","monthly","this is monthly","False",,"1",,"1","V6H2C5","49.246090","-123.131220","Unique ePCCF","True","True","59150670","1","True","False","","","","07","V6H","59150064","5915022","5915","9330028.00","933","59036","59","5"
"2415","V6H2C7","ANVIL ISLAND","V6H-1","1","408.16","yearly","this is annual","False",,"1",,"1","V6H2C7","49.246650","-123.133220","Unique ePCCF","True","True","59150661","1","True","False","","","","03","V6H","59150064","5915022","5915","9330028.00","933","59036","59","5"
"2416","V6H2H2","VANCOUVER","V6H-1","1","743.92","yearly","this is annual","False",,"1",,"1","V6H2H2","49.244300","-123.134200","Unique ePCCF","True","True","59150661","1","True","False","","","","03","V6H","59150064","5915022","5915","9330028.00","933","59036","59","5"
